model,prune,quant,test_batch_size,sampling_rate,input_resolution,accuracy,output_fps,macs
GOOGLENET,0.4,float32,1,30.0,448,0.001,80.92,486843536000.0248
GOOGLENET,0.5,float32,1,3.0,448,0.001,79.16,476273355508.75415
GOOGLENET,0.5,float32,1,6.0,448,0.001,78.15,470184002014.00824
GOOGLENET,0.5,float32,1,9.0,448,0.001,80.99,487258355955.3203
GOOGLENET,0.5,float32,1,12.0,448,0.001,82.62,497104789424.6525
GOOGLENET,0.5,float32,1,15.0,448,0.001,85.62,515108162075.6907
GOOGLENET,0.5,float32,1,18.0,448,0.001,83.77,504021048056.4759
GOOGLENET,0.5,float32,1,21.0,448,0.001,83.61,503027961548.06506
GOOGLENET,0.5,float32,1,24.0,448,0.001,86.56,520753672354.743
GOOGLENET,0.5,float32,1,27.0,448,0.001,86.62,521164194317.17236
GOOGLENET,0.5,float32,1,30.0,448,0.001,86.1,517985744028.6905
GOOGLENET,0.6,float32,1,3.0,448,0.001,71.72,431473502862.4947
GOOGLENET,0.6,float32,1,6.0,448,0.001,81.14,488162031177.8565
GOOGLENET,0.6,float32,1,9.0,448,0.001,81.01,487394689707.3715
GOOGLENET,0.6,float32,1,12.0,448,0.001,85.01,511429214828.84186
GOOGLENET,0.6,float32,1,15.0,448,0.001,84.32,507302086002.6695
GOOGLENET,0.6,float32,1,18.0,448,0.001,84.23,506764594170.1711
GOOGLENET,0.6,float32,1,21.0,448,0.001,85.85,516510483953.04065
GOOGLENET,0.6,float32,1,24.0,448,0.001,86.93,523016337420.7358
GOOGLENET,0.6,float32,1,27.0,448,0.001,86.09,517962080784.34906
GOOGLENET,0.6,float32,1,30.0,448,0.001,85.78,516091975368.4986
GOOGLENET,0.7,float32,1,3.0,448,0.001,79.97,481147066044.31824
GOOGLENET,0.7,float32,1,6.0,448,0.001,80.99,487299675339.17
GOOGLENET,0.7,float32,1,9.0,448,0.001,81.31,489193474903.7897
GOOGLENET,0.7,float32,1,12.0,448,0.001,85.3,513198216815.37946
GOOGLENET,0.7,float32,1,15.0,448,0.001,84.84,510461927955.571
GOOGLENET,0.7,float32,1,18.0,448,0.001,83.08,499816985450.2417
GOOGLENET,0.7,float32,1,21.0,448,0.001,86.59,520981900709.1838
GOOGLENET,0.7,float32,1,24.0,448,0.001,83.79,504090455681.3383
GOOGLENET,0.7,float32,1,27.0,448,0.001,85.11,512075597966.93146
GOOGLENET,0.7,float32,1,30.0,448,0.001,88.28,531146816851.49756
GOOGLENET,0.8,float32,1,3.0,448,0.001,72.02,433319496453.2575
GOOGLENET,0.8,float32,1,6.0,448,0.001,82.67,497400412577.6787
GOOGLENET,0.8,float32,1,9.0,448,0.001,79.81,480143672339.669
GOOGLENET,0.8,float32,1,12.0,448,0.001,82.75,497843524990.7773
GOOGLENET,0.8,float32,1,15.0,448,0.001,85.07,511795579305.9013
GOOGLENET,0.8,float32,1,18.0,448,0.001,86.45,520093941893.37335
GOOGLENET,0.8,float32,1,21.0,448,0.001,85.71,515684452229.7031
GOOGLENET,0.8,float32,1,24.0,448,0.001,84.85,510486165337.39703
GOOGLENET,0.8,float32,1,27.0,448,0.001,83.85,504479744422.2077
GOOGLENET,0.8,float32,1,30.0,448,0.001,86.47,520223821813.27606
GOOGLENET,0.9,float32,1,3.0,448,0.001,71.31,429059886867.7278
GOOGLENET,0.9,float32,1,6.0,448,0.001,81.1,487952100356.5628
GOOGLENET,0.9,float32,1,9.0,448,0.001,81.5,490347005272.5858
GOOGLENET,0.9,float32,1,12.0,448,0.001,84.01,505431957878.7162
GOOGLENET,0.9,float32,1,15.0,448,0.001,86.3,519243906460.7417
GOOGLENET,0.9,float32,1,18.0,448,0.001,84.66,509361777340.6503
GOOGLENET,0.9,float32,1,21.0,448,0.001,84.34,507429076005.0161
GOOGLENET,0.9,float32,1,24.0,448,0.001,86.53,520575032423.8387
GOOGLENET,0.9,float32,1,27.0,448,0.001,87.78,528135608161.0012
GOOGLENET,0.9,float32,1,30.0,448,0.001,86.0,517389491609.3159
GOOGLENET,1.0,float32,1,3.0,448,0.001,73.93,444810679910.6111
GOOGLENET,1.0,float32,1,6.0,448,0.001,84.09,505908039571.85223
GOOGLENET,1.0,float32,1,9.0,448,0.001,85.43,513989367334.6291
GOOGLENET,1.0,float32,1,12.0,448,0.001,85.25,512885939671.3906
GOOGLENET,1.0,float32,1,15.0,448,0.001,82.35,495424142900.2685
GOOGLENET,1.0,float32,1,18.0,448,0.001,83.41,501820247662.4333
GOOGLENET,1.0,float32,1,21.0,448,0.001,85.39,513720810227.6324
GOOGLENET,1.0,float32,1,24.0,448,0.001,86.45,520100289344.87573
GOOGLENET,1.0,float32,1,27.0,448,0.001,85.54,514626378911.7225
GOOGLENET,1.0,float32,1,30.0,448,0.001,85.62,515102954749.25183
GOOGLENET,0.1,float32,1,3.0,560,0.408,72.4,683557883099.1495
GOOGLENET,0.1,float32,1,6.0,560,0.408,76.21,719546098915.1925
GOOGLENET,0.1,float32,1,9.0,560,0.408,76.99,726915416149.7709
GOOGLENET,0.1,float32,1,12.0,560,0.408,77.85,734996302243.133
GOOGLENET,0.1,float32,1,15.0,560,0.408,78.56,741740784734.7477
GOOGLENET,0.1,float32,1,18.0,560,0.408,78.8,743955117485.4648
GOOGLENET,0.1,float32,1,21.0,560,0.408,78.08,737162078869.4059
GOOGLENET,0.1,float32,1,24.0,560,0.408,79.58,751357100415.4833
GOOGLENET,0.1,float32,1,27.0,560,0.408,78.51,741200695751.1411
GOOGLENET,0.1,float32,1,30.0,560,0.408,79.19,747681507024.1941
GOOGLENET,0.2,float32,1,3.0,560,0.405,66.44,627297649394.2095
GOOGLENET,0.2,float32,1,6.0,560,0.405,71.38,673902646245.5918
GOOGLENET,0.2,float32,1,9.0,560,0.405,76.54,722685751372.1866
GOOGLENET,0.2,float32,1,12.0,560,0.405,78.0,736395160333.5734
GOOGLENET,0.2,float32,1,15.0,560,0.405,73.47,693629424346.9685
GOOGLENET,0.2,float32,1,18.0,560,0.405,78.95,745367114058.2083
GOOGLENET,0.2,float32,1,21.0,560,0.405,77.68,733450159428.9971
GOOGLENET,0.2,float32,1,24.0,560,0.405,77.72,733759919785.6544
GOOGLENET,0.2,float32,1,27.0,560,0.405,78.97,745559558916.1681
GOOGLENET,0.2,float32,1,30.0,560,0.405,78.76,743624012145.3721
GOOGLENET,0.3,float32,1,3.0,560,0.396,70.36,664327268690.4346
GOOGLENET,0.3,float32,1,6.0,560,0.396,75.86,716210418206.156
GOOGLENET,0.3,float32,1,9.0,560,0.396,75.52,713039160787.4565
GOOGLENET,0.3,float32,1,12.0,560,0.396,78.64,742458215050.0228
GOOGLENET,0.3,float32,1,15.0,560,0.396,74.36,702074719354.3285
GOOGLENET,0.3,float32,1,18.0,560,0.396,76.87,725730685710.926
GOOGLENET,0.3,float32,1,21.0,560,0.396,79.01,745997037217.2408
GOOGLENET,0.3,float32,1,24.0,560,0.396,79.03,746118888355.7114
GOOGLENET,0.3,float32,1,27.0,560,0.396,79.19,747638403830.3464
GOOGLENET,0.3,float32,1,30.0,560,0.396,77.74,733996617853.5961
GOOGLENET,0.4,float32,1,3.0,560,0.384,71.64,676403359447.7874
GOOGLENET,0.4,float32,1,6.0,560,0.384,75.94,716978081795.1028
GOOGLENET,0.4,float32,1,9.0,560,0.384,77.25,729334651373.6859
GOOGLENET,0.4,float32,1,12.0,560,0.384,77.7,733600807178.4442
GOOGLENET,0.4,float32,1,15.0,560,0.384,78.38,740024268209.1545
GOOGLENET,0.4,float32,1,18.0,560,0.384,76.23,719763248717.1448
GOOGLENET,0.4,float32,1,21.0,560,0.384,79.19,747712660166.2467
GOOGLENET,0.4,float32,1,24.0,560,0.384,79.25,748259194411.5573
GOOGLENET,0.4,float32,1,27.0,560,0.384,79.25,748258949697.1371
GOOGLENET,0.4,float32,1,30.0,560,0.384,79.35,749141108842.8058
GOOGLENET,0.5,float32,1,3.0,560,0.37,70.66,667123439317.5852
GOOGLENET,0.5,float32,1,6.0,560,0.37,75.3,710946782154.6335
GOOGLENET,0.5,float32,1,9.0,560,0.37,76.8,725115263950.3278
GOOGLENET,0.5,float32,1,12.0,560,0.37,77.41,730822075897.4614
GOOGLENET,0.5,float32,1,15.0,560,0.37,75.06,708668365599.4076
GOOGLENET,0.5,float32,1,18.0,560,0.37,80.19,757115120950.4744
GOOGLENET,0.5,float32,1,21.0,560,0.37,77.07,727661581408.1117
GOOGLENET,0.5,float32,1,24.0,560,0.37,79.95,754829475402.626
GOOGLENET,0.5,float32,1,27.0,560,0.37,80.56,760598896348.0098
GOOGLENET,0.5,float32,1,30.0,560,0.37,81.15,766190036108.2609
GOOGLENET,0.6,float32,1,3.0,560,0.35,69.79,658925245413.1417
GOOGLENET,0.6,float32,1,6.0,560,0.35,75.75,715174092978.5713
GOOGLENET,0.6,float32,1,9.0,560,0.35,76.74,724555887043.7478
GOOGLENET,0.6,float32,1,12.0,560,0.35,73.82,696922782457.5315
GOOGLENET,0.6,float32,1,15.0,560,0.35,77.79,734431378483.9559
GOOGLENET,0.6,float32,1,18.0,560,0.35,79.06,746434885916.0845
GOOGLENET,0.6,float32,1,21.0,560,0.35,77.03,727231449176.9126
GOOGLENET,0.6,float32,1,24.0,560,0.35,80.95,764323029563.4524
GOOGLENET,0.6,float32,1,27.0,560,0.35,78.38,740021196238.9037
GOOGLENET,0.6,float32,1,30.0,560,0.35,78.8,743947084384.0831
GOOGLENET,0.7,float32,1,3.0,560,0.315,71.19,672180856041.1736
GOOGLENET,0.7,float32,1,6.0,560,0.315,72.77,687073890831.315
GOOGLENET,0.7,float32,1,9.0,560,0.315,76.5,722239393977.5647
GOOGLENET,0.7,float32,1,12.0,560,0.315,77.44,731176496589.3402
GOOGLENET,0.7,float32,1,15.0,560,0.315,77.88,735309298740.9985
GOOGLENET,0.7,float32,1,18.0,560,0.315,79.39,749562362326.8207
GOOGLENET,0.7,float32,1,21.0,560,0.315,78.27,738964101932.661
GOOGLENET,0.7,float32,1,24.0,560,0.315,79.61,751623060244.7098
GOOGLENET,0.7,float32,1,27.0,560,0.315,78.23,738613194552.2063
GOOGLENET,0.7,float32,1,30.0,560,0.315,78.31,739333915793.5432
GOOGLENET,0.8,float32,1,3.0,560,0.255,72.39,683419950821.8757
GOOGLENET,0.8,float32,1,6.0,560,0.255,74.71,705327526377.5846
GOOGLENET,0.8,float32,1,9.0,560,0.255,74.48,703237728225.8862
GOOGLENET,0.8,float32,1,12.0,560,0.255,76.17,719167153234.6909
GOOGLENET,0.8,float32,1,15.0,560,0.255,78.22,738500540845.7599
GOOGLENET,0.8,float32,1,18.0,560,0.255,77.99,736293058495.542
GOOGLENET,0.8,float32,1,21.0,560,0.255,77.58,732420303571.3176
GOOGLENET,0.8,float32,1,24.0,560,0.255,77.38,730549258657.259
GOOGLENET,0.8,float32,1,27.0,560,0.255,79.51,750733579937.4965
GOOGLENET,0.8,float32,1,30.0,560,0.255,79.1,746835457977.7102
GOOGLENET,0.9,float32,1,3.0,560,0.156,62.62,591199665626.2892
GOOGLENET,0.9,float32,1,6.0,560,0.156,73.11,690215282895.4612
GOOGLENET,0.9,float32,1,9.0,560,0.156,78.16,737971162531.818
GOOGLENET,0.9,float32,1,12.0,560,0.156,77.61,732770533667.5659
GOOGLENET,0.9,float32,1,15.0,560,0.156,77.05,727430851968.4666
GOOGLENET,0.9,float32,1,18.0,560,0.156,79.03,746118161739.8752
GOOGLENET,0.9,float32,1,21.0,560,0.156,78.37,739922661443.7218
GOOGLENET,0.9,float32,1,24.0,560,0.156,77.75,734043021700.2391
GOOGLENET,0.9,float32,1,27.0,560,0.156,80.37,758784774900.1993
GOOGLENET,0.9,float32,1,30.0,560,0.156,74.82,706419597167.4525
GOOGLENET,1.0,float32,1,3.0,560,0.001,71.8,677872953467.4293
GOOGLENET,1.0,float32,1,6.0,560,0.001,76.31,720457749940.3926
GOOGLENET,1.0,float32,1,9.0,560,0.001,74.82,706394185805.212
GOOGLENET,1.0,float32,1,12.0,560,0.001,77.51,731806599361.852
GOOGLENET,1.0,float32,1,15.0,560,0.001,79.69,752371124701.3231
GOOGLENET,1.0,float32,1,18.0,560,0.001,79.77,753098734799.3394
GOOGLENET,1.0,float32,1,21.0,560,0.001,79.51,750681869562.6421
GOOGLENET,1.0,float32,1,24.0,560,0.001,79.65,752006968125.7053
GOOGLENET,1.0,float32,1,27.0,560,0.001,73.18,690885110115.158
GOOGLENET,1.0,float32,1,30.0,560,0.001,76.76,724694996725.553
GOOGLENET,0.1,float32,1,3.0,672,0.75,61.92,838086002946.9526
GOOGLENET,0.1,float32,1,6.0,672,0.75,70.41,953070971554.3419
GOOGLENET,0.1,float32,1,9.0,672,0.75,66.69,902738591832.7527
GOOGLENET,0.1,float32,1,12.0,672,0.75,74.44,1007632834770.699
GOOGLENET,0.1,float32,1,15.0,672,0.75,69.91,946312172580.0315
GOOGLENET,0.1,float32,1,18.0,672,0.75,73.52,995107958184.1443
GOOGLENET,0.1,float32,1,21.0,672,0.75,61.51,832545061912.5067
GOOGLENET,0.1,float32,1,24.0,672,0.75,71.12,962663696491.0852
GOOGLENET,0.1,float32,1,27.0,672,0.75,74.0,1001606018128.0858
GOOGLENET,0.1,float32,1,30.0,672,0.75,75.01,1015308371013.6245
GOOGLENET,0.2,float32,1,3.0,672,0.745,57.95,784351259455.9098
GOOGLENET,0.2,float32,1,6.0,672,0.745,58.46,791326724395.164
GOOGLENET,0.2,float32,1,9.0,672,0.745,70.38,952648596237.1536
GOOGLENET,0.2,float32,1,12.0,672,0.745,70.05,948156354875.8309
GOOGLENET,0.2,float32,1,15.0,672,0.745,64.24,869480692496.4474
GOOGLENET,0.2,float32,1,18.0,672,0.745,71.41,966527518369.8342
GOOGLENET,0.2,float32,1,21.0,672,0.745,69.87,945784604198.7748
GOOGLENET,0.2,float32,1,24.0,672,0.745,72.55,982025569813.5842
GOOGLENET,0.2,float32,1,27.0,672,0.745,74.19,1004148274696.4602
GOOGLENET,0.2,float32,1,30.0,672,0.745,63.61,861047048886.2023
GOOGLENET,0.3,float32,1,3.0,672,0.727,59.39,803933427306.6814
GOOGLENET,0.3,float32,1,6.0,672,0.727,69.88,945935847978.5247
GOOGLENET,0.3,float32,1,9.0,672,0.727,69.72,943691053340.9707
GOOGLENET,0.3,float32,1,12.0,672,0.727,65.61,888107035596.443
GOOGLENET,0.3,float32,1,15.0,672,0.727,71.37,966075186226.7482
GOOGLENET,0.3,float32,1,18.0,672,0.727,72.83,985744233287.7496
GOOGLENET,0.3,float32,1,21.0,672,0.727,70.59,955539216148.2983
GOOGLENET,0.3,float32,1,24.0,672,0.727,73.35,992786809482.0452
GOOGLENET,0.3,float32,1,27.0,672,0.727,73.63,996687531942.6875
GOOGLENET,0.3,float32,1,30.0,672,0.727,74.06,1002521393143.1191
GOOGLENET,0.4,float32,1,3.0,672,0.706,61.91,837998457189.56
GOOGLENET,0.4,float32,1,6.0,672,0.706,70.89,959498511762.4674
GOOGLENET,0.4,float32,1,9.0,672,0.706,62.89,851230884522.3375
GOOGLENET,0.4,float32,1,12.0,672,0.706,68.57,928147280635.9152
GOOGLENET,0.4,float32,1,15.0,672,0.706,67.31,911047295248.8654
GOOGLENET,0.4,float32,1,18.0,672,0.706,74.31,1005787454159.0553
GOOGLENET,0.4,float32,1,21.0,672,0.706,73.35,992799917144.5034
GOOGLENET,0.4,float32,1,24.0,672,0.706,74.26,1005194574223.5856
GOOGLENET,0.4,float32,1,27.0,672,0.706,72.85,986113612373.2876
GOOGLENET,0.4,float32,1,30.0,672,0.706,66.94,906126235324.9332
GOOGLENET,0.5,float32,1,3.0,672,0.68,58.53,792270036213.6132
GOOGLENET,0.5,float32,1,6.0,672,0.68,70.33,952017443343.6597
GOOGLENET,0.5,float32,1,9.0,672,0.68,66.8,904181370164.52
GOOGLENET,0.5,float32,1,12.0,672,0.68,70.57,955239629573.5892
GOOGLENET,0.5,float32,1,15.0,672,0.68,74.45,1007683641152.533
GOOGLENET,0.5,float32,1,18.0,672,0.68,72.44,980563363964.4813
GOOGLENET,0.5,float32,1,21.0,672,0.68,66.67,902426811285.5492
GOOGLENET,0.5,float32,1,24.0,672,0.68,73.37,993055169675.5024
GOOGLENET,0.5,float32,1,27.0,672,0.68,70.88,959423869776.4739
GOOGLENET,0.5,float32,1,30.0,672,0.68,73.89,1000197291014.979
GOOGLENET,0.6,float32,1,3.0,672,0.642,56.31,762245345704.5817
GOOGLENET,0.6,float32,1,6.0,672,0.642,69.32,938307781918.143
GOOGLENET,0.6,float32,1,9.0,672,0.642,71.07,961955757082.6477
GOOGLENET,0.6,float32,1,12.0,672,0.642,71.54,968406209722.4305
GOOGLENET,0.6,float32,1,15.0,672,0.642,71.29,965022339628.848
GOOGLENET,0.6,float32,1,18.0,672,0.642,72.27,978286251952.7614
GOOGLENET,0.6,float32,1,21.0,672,0.642,70.8,958264545497.7213
GOOGLENET,0.6,float32,1,24.0,672,0.642,64.01,866419606197.6534
GOOGLENET,0.6,float32,1,27.0,672,0.642,73.46,994330630304.7587
GOOGLENET,0.6,float32,1,30.0,672,0.642,74.11,1003136762872.7915
GOOGLENET,0.7,float32,1,3.0,672,0.578,65.97,892969071402.8743
GOOGLENET,0.7,float32,1,6.0,672,0.578,70.46,953712667549.4564
GOOGLENET,0.7,float32,1,9.0,672,0.578,70.54,954745130999.9762
GOOGLENET,0.7,float32,1,12.0,672,0.578,70.67,956514336074.0496
GOOGLENET,0.7,float32,1,15.0,672,0.578,72.23,977709480661.1206
GOOGLENET,0.7,float32,1,18.0,672,0.578,63.01,852930339927.5267
GOOGLENET,0.7,float32,1,21.0,672,0.578,66.07,894330374642.4033
GOOGLENET,0.7,float32,1,24.0,672,0.578,72.16,976745908334.4055
GOOGLENET,0.7,float32,1,27.0,672,0.578,65.51,886694681441.9137
GOOGLENET,0.7,float32,1,30.0,672,0.578,72.74,984573738367.7998
GOOGLENET,0.8,float32,1,3.0,672,0.469,61.1,827035200733.7384
GOOGLENET,0.8,float32,1,6.0,672,0.469,67.36,911723498775.6145
GOOGLENET,0.8,float32,1,9.0,672,0.469,60.2,814888578587.6777
GOOGLENET,0.8,float32,1,12.0,672,0.469,71.21,963882458558.4154
GOOGLENET,0.8,float32,1,15.0,672,0.469,71.82,972122818698.6006
GOOGLENET,0.8,float32,1,18.0,672,0.469,72.9,986821335197.2726
GOOGLENET,0.8,float32,1,21.0,672,0.469,70.98,960819290793.815
GOOGLENET,0.8,float32,1,24.0,672,0.469,72.12,976239268557.5382
GOOGLENET,0.8,float32,1,27.0,672,0.469,74.26,1005227281756.9926
GOOGLENET,0.8,float32,1,30.0,672,0.469,73.52,995201425955.1349
GOOGLENET,0.9,float32,1,3.0,672,0.287,66.15,895347970803.8317
GOOGLENET,0.9,float32,1,6.0,672,0.287,66.35,898107203882.4598
GOOGLENET,0.9,float32,1,9.0,672,0.287,68.11,921922959659.2198
GOOGLENET,0.9,float32,1,12.0,672,0.287,66.09,894572228993.6166
GOOGLENET,0.9,float32,1,15.0,672,0.287,71.84,972471411059.0803
GOOGLENET,0.9,float32,1,18.0,672,0.287,63.88,864597776458.2288
GOOGLENET,0.9,float32,1,21.0,672,0.287,73.28,991923435251.6041
GOOGLENET,0.9,float32,1,24.0,672,0.287,64.3,870372976927.1703
GOOGLENET,0.9,float32,1,27.0,672,0.287,73.47,994412598830.8575
GOOGLENET,0.9,float32,1,30.0,672,0.287,74.59,1009681472575.3933
GOOGLENET,1.0,float32,1,3.0,672,0.001,68.11,921855766664.6969
GOOGLENET,1.0,float32,1,6.0,672,0.001,66.24,896601472990.5386
GOOGLENET,1.0,float32,1,9.0,672,0.001,71.51,967963880288.5063
GOOGLENET,1.0,float32,1,12.0,672,0.001,69.7,943441688341.0251
GOOGLENET,1.0,float32,1,15.0,672,0.001,72.72,984337587125.1398
GOOGLENET,1.0,float32,1,18.0,672,0.001,72.15,976583160258.4028
GOOGLENET,1.0,float32,1,21.0,672,0.001,73.81,999021947412.6073
GOOGLENET,1.0,float32,1,24.0,672,0.001,72.76,984908759580.7229
GOOGLENET,1.0,float32,1,27.0,672,0.001,73.72,997805255158.3655
GOOGLENET,1.0,float32,1,30.0,672,0.001,74.78,1012137547297.3815
GOOGLENET,0.1,float32,1,3.0,784,0.905,61.58,1138137488288.27
GOOGLENET,0.1,float32,1,6.0,784,0.905,66.33,1225812515608.0273
GOOGLENET,0.1,float32,1,9.0,784,0.905,60.19,1112360273179.39
GOOGLENET,0.1,float32,1,12.0,784,0.905,67.08,1239671888204.021
GOOGLENET,0.1,float32,1,15.0,784,0.905,58.63,1083579805532.9956
GOOGLENET,0.1,float32,1,18.0,784,0.905,68.03,1257185540456.2834
GOOGLENET,0.1,float32,1,21.0,784,0.905,62.15,1148545093843.5454
GOOGLENET,0.1,float32,1,24.0,784,0.905,69.1,1277032950337.596
GOOGLENET,0.1,float32,1,27.0,784,0.905,69.87,1291303014463.086
GOOGLENET,0.1,float32,1,30.0,784,0.905,60.85,1124540349220.9102
GOOGLENET,0.2,float32,1,3.0,784,0.899,54.64,1009741140480.1744
GOOGLENET,0.2,float32,1,6.0,784,0.899,65.98,1219333570723.657
GOOGLENET,0.2,float32,1,9.0,784,0.899,61.69,1140082259132.307
GOOGLENET,0.2,float32,1,12.0,784,0.899,66.13,1222211574684.6187
GOOGLENET,0.2,float32,1,15.0,784,0.899,69.15,1277896608161.2212
GOOGLENET,0.2,float32,1,18.0,784,0.899,69.02,1275486573278.1501
GOOGLENET,0.2,float32,1,21.0,784,0.899,69.86,1291055181764.8267
GOOGLENET,0.2,float32,1,24.0,784,0.899,61.9,1144002244399.4426
GOOGLENET,0.2,float32,1,27.0,784,0.899,62.23,1149995342646.157
GOOGLENET,0.2,float32,1,30.0,784,0.899,68.89,1273188019880.3525
GOOGLENET,0.3,float32,1,3.0,784,0.877,62.3,1151289043821.0933
GOOGLENET,0.3,float32,1,6.0,784,0.877,56.44,1042974128563.2693
GOOGLENET,0.3,float32,1,9.0,784,0.877,65.29,1206528237120.7175
GOOGLENET,0.3,float32,1,12.0,784,0.877,67.2,1241935757804.1863
GOOGLENET,0.3,float32,1,15.0,784,0.877,66.85,1235502214060.3926
GOOGLENET,0.3,float32,1,18.0,784,0.877,70.4,1301082516111.7336
GOOGLENET,0.3,float32,1,21.0,784,0.877,67.9,1254886085121.1985
GOOGLENET,0.3,float32,1,24.0,784,0.877,70.21,1297552831220.9197
GOOGLENET,0.3,float32,1,27.0,784,0.877,70.35,1300135049498.78
GOOGLENET,0.3,float32,1,30.0,784,0.877,70.01,1293854626590.8062
GOOGLENET,0.4,float32,1,3.0,784,0.852,55.4,1023815521052.3363
GOOGLENET,0.4,float32,1,6.0,784,0.852,63.52,1173913419958.8796
GOOGLENET,0.4,float32,1,9.0,784,0.852,56.88,1051267653817.1769
GOOGLENET,0.4,float32,1,12.0,784,0.852,59.15,1093229174050.4346
GOOGLENET,0.4,float32,1,15.0,784,0.852,63.63,1175847454144.2622
GOOGLENET,0.4,float32,1,18.0,784,0.852,57.31,1059144038248.8119
GOOGLENET,0.4,float32,1,21.0,784,0.852,68.68,1269331298810.7097
GOOGLENET,0.4,float32,1,24.0,784,0.852,58.77,1086034308065.0232
GOOGLENET,0.4,float32,1,27.0,784,0.852,69.44,1283253074041.7617
GOOGLENET,0.4,float32,1,30.0,784,0.852,71.31,1317907251895.0027
GOOGLENET,0.5,float32,1,3.0,784,0.821,58.48,1080697211100.078
GOOGLENET,0.5,float32,1,6.0,784,0.821,63.13,1166627150480.6765
GOOGLENET,0.5,float32,1,9.0,784,0.821,66.09,1221428373452.6372
GOOGLENET,0.5,float32,1,12.0,784,0.821,66.49,1228826566501.8955
GOOGLENET,0.5,float32,1,15.0,784,0.821,68.26,1261439107343.5708
GOOGLENET,0.5,float32,1,18.0,784,0.821,66.14,1222296941176.9246
GOOGLENET,0.5,float32,1,21.0,784,0.821,69.29,1280469397614.7625
GOOGLENET,0.5,float32,1,24.0,784,0.821,61.08,1128742393994.129
GOOGLENET,0.5,float32,1,27.0,784,0.821,69.61,1286491142052.0847
GOOGLENET,0.5,float32,1,30.0,784,0.821,68.66,1268827921283.772
GOOGLENET,0.6,float32,1,3.0,784,0.775,55.86,1032249754936.3777
GOOGLENET,0.6,float32,1,6.0,784,0.775,62.69,1158532441080.7554
GOOGLENET,0.6,float32,1,9.0,784,0.775,61.55,1137586979634.5015
GOOGLENET,0.6,float32,1,12.0,784,0.775,68.79,1271269887003.8713
GOOGLENET,0.6,float32,1,15.0,784,0.775,64.07,1184065328827.381
GOOGLENET,0.6,float32,1,18.0,784,0.775,68.35,1263106000360.4067
GOOGLENET,0.6,float32,1,21.0,784,0.775,69.7,1288074869589.7131
GOOGLENET,0.6,float32,1,24.0,784,0.775,62.49,1154936864438.6394
GOOGLENET,0.6,float32,1,27.0,784,0.775,68.63,1268431279545.7668
GOOGLENET,0.6,float32,1,30.0,784,0.775,58.19,1075355880722.9491
GOOGLENET,0.7,float32,1,3.0,784,0.698,62.28,1150951096164.305
GOOGLENET,0.7,float32,1,6.0,784,0.698,64.77,1197046301335.7136
GOOGLENET,0.7,float32,1,9.0,784,0.698,65.09,1202893885769.5923
GOOGLENET,0.7,float32,1,12.0,784,0.698,64.9,1199493089632.0662
GOOGLENET,0.7,float32,1,15.0,784,0.698,64.44,1190885281448.7996
GOOGLENET,0.7,float32,1,18.0,784,0.698,60.84,1124463421664.2163
GOOGLENET,0.7,float32,1,21.0,784,0.698,70.24,1298008443251.6084
GOOGLENET,0.7,float32,1,24.0,784,0.698,70.51,1303004405082.1152
GOOGLENET,0.7,float32,1,27.0,784,0.698,70.18,1297000619907.9539
GOOGLENET,0.7,float32,1,30.0,784,0.698,70.78,1308051717499.2236
GOOGLENET,0.8,float32,1,3.0,784,0.566,53.13,981846064635.1534
GOOGLENET,0.8,float32,1,6.0,784,0.566,66.07,1221011498781.0024
